This is a case study. Case studies are not timed separately. You can use as much exam time as you would like to complete each case. However, there may be additional case studies and sections on this exam. You must manage your time to ensure that you are able to complete all questions included on this exam in the time provided.
To answer the questions included in a case study, you will need to reference information that is provided in the case study. Case studies might contain exhibits and other resources that provide more information about the scenario that is described in the case study. Each question is independent of the other questions in this case study.
At the end of this case study, a review screen will appear. This screen allows you to review your answers and to make changes before you move to the next section of the exam. After you begin a new section, you cannot return to this section.
To start the case study
To display the first question in this case study, click the Next button. Use the buttons in the left pane to explore the content of the case study before you answer the questions. Clicking these buttons displays information such as business requirements, existing environment, and problem statements. If the case study has an All Information tab, note that the information displayed is identical to the information displayed on the subsequent tabs. When you are ready to answer a question, click the Question button to return to the question.
Existing Environment: Technical Environment
The on-premises network contains a single Active Directory domain named contoso.com.
Contoso has a single Azure subscription.
Existing Environment: Business Partnerships
Contoso has a business partnership with Fabrikam, Inc. Fabrikam users access some Contoso applications over the internet by using Azure Active Directory (Azure AD) guest accounts.
Requirements: Planned Changes
Contoso plans to deploy two applications named App1 and App2 to Azure.
Requirements: App1
App1 will be a Python web app hosted in Azure App Service that requires a Linux runtime.
Users from Contoso and Fabrikam will access App1.
App1 will access several services that require third-party credentials and access strings.
The credentials and access strings are stored in Azure Key Vault.
App1 will have six instances: three in the East US Azure region and three in the West Europe Azure region.
App1 has the following data requirements:
✑ Each instance will write data to a data store in the same availability zone as the instance.
✑ Data written by any App1 instance must be visible to all App1 instances.
App1 will only be accessible from the internet. App1 has the following connection requirements:
✑ Connections to App1 must pass through a web application firewall (WAF).
✑ Connections to App1 must be active-active load balanced between instances. ✑ All connections to App1 from North America must be directed to the East US region. All other connections must be directed to the West Europe region.
Every hour, you will run a maintenance task by invoking a PowerShell script that copies files from all the App1 instances. The PowerShell script will run from a central location.
Requirements: App2
App2 will be a NET app hosted in App Service that requires a Windows runtime. App2 has
the following file storage requirements:
✑ Save files to an Azure Storage account. ✑ Replicate files to an on-premises location.
✑ Ensure that on-premises clients can read the files over the LAN by using the SMB protocol.
You need to monitor App2 to analyze how long it takes to perform different transactions within the application. The solution must not require changes to the application code.
Application Development Requirements
Application developers will constantly develop new versions of App1 and App2. The development process must meet the following requirements:
✑ A staging instance of a new application version must be deployed to the application host before the new version is used in production.
✑ After testing the new version, the staging version of the application will replace the production version.
✑ The switch to the new application version from staging to production must occur without any downtime of the application.
Identity Requirements
Contoso identifies the following requirements for managing Fabrikam access to resources:
✑ [email protected] ✑ The solution must minimize development effort.
Security Requirement
All secrets used by Azure services must be stored in Azure Key Vault.
Services that require credentials must have the credentials tied to the service instance. The credentials must NOT be shared between services.

- [ ] PLEASE_DELETE_ME
- [ ] PLEASE_DELETE_ME
- [ ] PLEASE_DELETE_ME
- [ ] PLEASE_DELETE_ME
- [ ] PLEASE_DELETE_ME
- [ ] PLEASE_DELETE_ME
- [ ] PLEASE_DELETE_ME
- [ ] PLEASE_DELETE_ME"
"
### What should you include in in the recommendation?A .
- [ ] an Azure SQL Database elastic pool
- [x] a vCore-based Azure SQL database
- [ ] an Azure virtual machine that runs SQL Server
- [ ] D . a fixed-size DTU AzureSQL database.
- [ ] PLEASE_DELETE_ME
- [ ] PLEASE_DELETE_ME
- [ ] PLEASE_DELETE_ME
- [ ] PLEASE_DELETE_ME"
"
### What should you do?A .
- [ ] Create an access policy for the blob
- [ ] Modify the access level of the blob service.
- [x] Implement Azure resource locks.
- [ ] D . Create Azure RBAC assignments.
- [ ] PLEASE_DELETE_ME
- [ ] PLEASE_DELETE_ME
- [ ] PLEASE_DELETE_ME
- [ ] PLEASE_DELETE_ME"
"
### Which type of endpoint should App1 use to obtain an access token?A .
- [ ] Azure Instance Metadata Service (IMDS)
- [ ] Azure AD
- [ ] Azure Service Management
- [x] D . Microsoft identity platform
- [ ] PLEASE_DELETE_ME
- [ ] PLEASE_DELETE_ME
- [ ] PLEASE_DELETE_ME
- [ ] PLEASE_DELETE_ME"
"
### What should you recommend?A .
- [x] Configure a long-term retention policy for the database.
- [ ] Configure Azure Site Recovery.
- [ ] Configure geo replication of the database.
- [ ] D . Use automatic Azure SQL Database backups.
- [ ] PLEASE_DELETE_ME
- [ ] PLEASE_DELETE_ME
- [ ] PLEASE_DELETE_ME
- [ ] PLEASE_DELETE_ME"
"Topic 4, Misc Questions

- [x]
- [ ] PLEASE_DELETE_ME
- [ ] PLEASE_DELETE_ME
- [ ] PLEASE_DELETE_ME
- [ ] PLEASE_DELETE_ME
- [ ] PLEASE_DELETE_ME
- [ ] PLEASE_DELETE_ME
- [ ] PLEASE_DELETE_ME"
"
### What should you include in the recommendation?A .
- [x] a private endpoint
- [ ] a service endpoint that has a service endpoint policy
- [ ] Azure public peering for an ExpressRoute circuit
- [ ] D . Microsoft peering for an ExpressRoute circuit
- [ ] PLEASE_DELETE_ME
- [ ] PLEASE_DELETE_ME
- [ ] PLEASE_DELETE_ME
- [ ] PLEASE_DELETE_ME"
"DRAG DROP
You need to configure an Azure policy to ensure that the Azure SQL databases have TDE enabled. The solution must meet the security and compliance requirements.
Which three actions should you perform in sequence? To answer, move the appropriate actions from the list of actions to the answer area and arrange them in the correct order.

- [ ] PLEASE_DELETE_ME
- [ ] PLEASE_DELETE_ME
- [ ] PLEASE_DELETE_ME
- [ ] PLEASE_DELETE_ME
- [ ] PLEASE_DELETE_ME
- [ ] PLEASE_DELETE_ME
- [ ] PLEASE_DELETE_ME
- [ ] PLEASE_DELETE_ME"
"Topic 2, Fabrikam, inc Case Study A
Overview:
Existing Environment
Fabrikam, Inc. is an engineering company that has offices throughout Europe. The company has a main office in London and three branch offices in Amsterdam Berlin, and Rome.
Active Directory Environment:
The network contains two Active Directory forests named corp.fabnkam.com and rd.fabrikam.com. There are no trust relationships between the forests. Corp.fabrikam.com is a production forest that contains identities used for internal user and computer authentication. Rd.fabrikam.com is used by the research and development (R&D) department only. The R&D department is restricted to using on-premises resources only.
Network Infrastructure:
Each office contains at least one domain controller from the corp.fabrikam.com domain.
The main office contains all the domain controllers for the rd.fabrikam.com forest.
All the offices have a high-speed connection to the Internet.
An existing application named WebApp1 is hosted in the data center of the London office. WebApp1 is used by customers to place and track orders. WebApp1 has a web tier that uses Microsoft Internet Information Services (IIS) and a database tier that runs Microsoft SQL Server 2016. The web tier and the database tier are deployed to virtual machines that run on Hyper-V.
The IT department currently uses a separate Hyper-V environment to test updates to WebApp1.
Fabrikam purchases all Microsoft licenses through a Microsoft Enterprise Agreement that includes Software Assurance.
Problem Statement:
The use of Web App1 is unpredictable. At peak times, users often report delays. At other
times, many resources for WebApp1 are underutilized.
Requirements:
Planned Changes:
Fabrikam plans to move most of its production workloads to Azure during the next few years.
As one of its first projects, the company plans to establish a hybrid identity model, facilitating an upcoming Microsoft Office 365 deployment All R&D operations will remain on-premises.
Fabrikam plans to migrate the production and test instances of WebApp1 to Azure.
Technical Requirements:
Fabrikam identifies the following technical requirements:
• Web site content must be easily updated from a single point.
• User input must be minimized when provisioning new app instances.
• Whenever possible, existing on premises licenses must be used to reduce cost.
• Users must always authenticate by using their corp.fabrikam.com UPN identity.
• Any new deployments to Azure must be redundant in case an Azure region fails.
• Whenever possible, solutions must be deployed to Azure by using platform as a service (PaaS).
• An email distribution group named IT Support must be notified of any issues relating to the directory synchronization services.
• Directory synchronization between Azure Active Directory (Azure AD) and corp.fabhkam.com must not be affected by a link failure between Azure and the on premises network.
Database Requirements:
Fabrikam identifies the following database requirements:
• Database metrics for the production instance of WebApp1 must be available for analysis so that database administrators can optimize the performance settings.
• To avoid disrupting customer access, database downtime must be minimized when databases are migrated.
• Database backups must be retained for a minimum of seven years to meet compliance requirement
Security Requirements:
Fabrikam identifies the following security requirements:
*Company information including policies, templates, and data must be inaccessible to anyone outside the company
*Users on the on-premises network must be able to authenticate to corp.fabrikam.com if an Internet link fails.
*Administrators must be able authenticate to the Azure portal by using their corp.fabrikam.com credentials.
*All administrative access to the Azure portal must be secured by using multi-factor
authentication.
*The testing of WebApp1 updates must not be visible to anyone outside the company.

- [ ] PLEASE_DELETE_ME
- [ ] PLEASE_DELETE_ME
- [ ] PLEASE_DELETE_ME
- [x]
- [ ] PLEASE_DELETE_ME
- [ ] PLEASE_DELETE_ME
- [ ] PLEASE_DELETE_ME
- [ ] PLEASE_DELETE_ME"
"HOTSPOT
You need to ensure that users managing the production environment are registered for Azure MFA and must authenticate by using Azure MFA when they sign in to the Azure portal. The solution must meet the authentication and authorization requirements.
What should you do? To answer, select the appropriate options in the answer area.
NOTE: Each correct selection is worth one point.

- [ ] PLEASE_DELETE_ME
- [ ] PLEASE_DELETE_ME
- [ ] PLEASE_DELETE_ME
- [ ] PLEASE_DELETE_ME
- [ ] PLEASE_DELETE_ME
- [ ] PLEASE_DELETE_ME
- [ ] PLEASE_DELETE_ME
- [ ] PLEASE_DELETE_ME"
